,cons.price.idx,subscribe,summer,euribor3m,n_campaign,cons.conf.idx,contacted,winter,spring,emp.var.rate,age_mean,client_id,nr.employed,previous,job_binned_services + blue_collar,job_binned_technician + misc. level pos. + management + admin.,marital_married,marital_single,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,default_unknown,housing_yes,loan_yes,contact_telephone,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success,age_dist_Age_31_to_36,age_dist_Age_36_to_41,age_dist_Age_41_to_50,age_dist_Age_gt_50
144,93.444,0,1,4.963,1,-36.1,0,0,0,1.4,0,359,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
145,93.994,0,0,4.86,1,-36.4,0,0,1,1.1,0,360,5191.0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0
146,93.2,0,0,4.021,1,-42.0,0,0,0,-0.1,1,363,5195.8,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
147,93.444,0,1,4.97,0,-36.1,0,0,0,1.4,0,364,5228.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
148,94.465,0,1,4.961,1,-41.8,0,0,0,1.4,0,365,5228.1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
149,93.91799999999999,1,1,4.961,1,-42.7,0,0,0,1.4,0,370,5228.1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
150,93.2,0,0,4.191,0,-42.0,0,0,0,-0.1,0,375,5195.8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
151,94.465,1,1,4.8660000000000005,1,-41.8,0,0,0,1.4,0,377,5228.1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
152,93.075,0,0,1.405,1,-47.1,0,0,1,-1.8,0,378,5099.1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
153,93.994,0,0,4.859,1,-36.4,0,0,1,1.1,1,380,5191.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
154,93.444,0,1,4.9639999999999995,1,-36.1,0,0,0,1.4,0,381,5228.1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
155,93.994,0,0,4.859,1,-36.4,0,0,1,1.1,0,386,5191.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
156,93.91799999999999,0,1,4.968,1,-42.7,0,0,0,1.4,0,387,5228.1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
157,93.994,0,0,4.856,0,-36.4,0,0,1,1.1,1,388,5191.0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
158,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,0,390,5191.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
159,94.465,0,1,4.8660000000000005,0,-41.8,0,0,0,1.4,1,391,5228.1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0
160,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,1,392,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
161,93.444,0,1,4.966,1,-36.1,0,0,0,1.4,1,394,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
162,94.601,0,0,0.9420000000000001,0,-49.5,0,0,0,-1.1,1,396,4963.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
163,92.89299999999999,0,0,1.2990000000000002,1,-46.2,0,0,1,-1.8,0,397,5099.1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
164,94.465,0,1,4.865,1,-41.8,0,0,0,1.4,0,400,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
165,93.444,0,1,4.966,1,-36.1,0,0,0,1.4,0,405,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
166,93.2,0,0,4.1530000000000005,1,-42.0,0,0,0,-0.1,1,406,5195.8,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
167,93.2,0,0,4.1530000000000005,0,-42.0,0,0,0,-0.1,1,409,5195.8,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
168,92.89299999999999,0,0,1.291,1,-46.2,0,0,1,-1.8,1,411,5099.1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
169,94.465,0,1,4.961,0,-41.8,0,0,0,1.4,1,414,5228.1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
170,92.89299999999999,0,0,1.281,0,-46.2,0,0,1,-1.8,0,415,5099.1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
171,93.075,1,0,1.415,0,-47.1,0,0,1,-1.8,0,417,5099.1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
172,94.199,1,0,0.8859999999999999,1,-37.5,0,0,0,-1.1,0,418,4963.6,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
173,93.075,0,0,1.405,0,-47.1,0,0,1,-1.8,1,419,5099.1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
174,93.444,0,1,4.9639999999999995,1,-36.1,0,0,0,1.4,1,421,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0
175,93.876,1,0,0.6920000000000001,1,-40.0,0,0,1,-1.8,1,424,5008.7,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
176,94.465,0,1,4.864,0,-41.8,0,0,0,1.4,1,427,5228.1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
177,92.963,1,1,1.26,1,-40.8,0,0,0,-2.9,0,432,5076.2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
178,93.994,0,0,4.86,0,-36.4,0,0,1,1.1,0,447,5191.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
179,94.465,0,1,4.961,0,-41.8,0,0,0,1.4,1,448,5228.1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0
180,93.91799999999999,0,1,4.963,1,-42.7,0,0,0,1.4,0,454,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0
181,93.994,0,0,4.856,1,-36.4,0,0,1,1.1,0,455,5191.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
182,92.89299999999999,0,0,1.2990000000000002,1,-46.2,0,0,1,-1.8,0,456,5099.1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
183,94.199,1,0,0.879,1,-37.5,1,0,0,-1.1,0,457,4963.6,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
184,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,459,5228.1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
185,93.075,0,0,1.405,1,-47.1,0,0,1,-1.8,0,460,5099.1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
186,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,461,5228.1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
187,93.994,0,0,4.864,1,-36.4,0,0,1,1.1,1,464,5191.0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
188,94.465,0,1,4.959,1,-41.8,0,0,0,1.4,1,470,5228.1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
189,93.2,0,0,4.12,1,-42.0,0,0,0,-0.1,0,474,5195.8,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
190,93.075,1,0,1.405,0,-47.1,0,0,1,-1.8,0,475,5099.1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
191,93.2,0,0,4.1530000000000005,1,-42.0,0,0,0,-0.1,0,479,5195.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
192,94.215,1,1,0.81,0,-40.3,0,0,0,-1.7,0,480,4991.6,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
193,92.89299999999999,0,0,1.334,0,-46.2,0,0,1,-1.8,1,491,5099.1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
194,93.994,0,0,4.857,0,-36.4,0,0,1,1.1,0,492,5191.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
195,93.994,0,0,4.859,1,-36.4,0,0,1,1.1,0,494,5191.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
196,92.20100000000001,0,1,0.8590000000000001,0,-31.4,0,0,0,-2.9,0,496,5076.2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
197,94.465,0,1,4.8660000000000005,0,-41.8,0,0,0,1.4,1,497,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
198,94.465,0,1,4.967,1,-41.8,0,0,0,1.4,1,501,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
199,93.994,0,0,4.86,1,-36.4,0,0,1,1.1,1,502,5191.0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
200,93.994,0,0,4.86,0,-36.4,0,0,1,1.1,0,505,5191.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
201,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,1,511,5191.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
202,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,1,515,5191.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
203,93.444,0,1,4.9639999999999995,1,-36.1,0,0,0,1.4,0,518,5228.1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
204,92.89299999999999,0,0,1.334,0,-46.2,0,0,1,-1.8,0,524,5099.1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
205,92.89299999999999,0,0,1.244,1,-46.2,0,0,1,-1.8,0,526,5099.1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
206,93.91799999999999,1,1,4.962,0,-42.7,0,0,0,1.4,1,527,5228.1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
207,92.37899999999999,0,0,0.8029999999999999,0,-29.8,0,0,0,-3.4,1,530,5017.5,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
208,93.91799999999999,0,1,4.962,0,-42.7,0,0,0,1.4,0,531,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
209,93.994,0,0,4.859,1,-36.4,0,0,1,1.1,0,533,5191.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
210,94.465,1,1,4.865,1,-41.8,0,0,0,1.4,1,534,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
211,93.91799999999999,0,1,4.963,1,-42.7,0,0,0,1.4,0,538,5228.1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
212,92.89299999999999,0,0,1.244,1,-46.2,0,0,1,-1.8,0,540,5099.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
213,92.84299999999999,1,0,1.556,1,-50.0,0,0,1,-1.8,0,546,5099.1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
214,93.994,0,0,4.857,0,-36.4,0,0,1,1.1,0,547,5191.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
215,93.2,0,0,4.0760000000000005,0,-42.0,0,0,0,-0.1,0,548,5195.8,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
216,92.713,1,0,0.7070000000000001,1,-33.0,1,1,0,-3.0,1,549,5023.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
217,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,550,5228.1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
218,92.89299999999999,0,0,1.3130000000000002,0,-46.2,0,0,1,-1.8,0,553,5099.1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,92.431,0,0,0.7240000000000001,0,-26.9,0,0,0,-3.4,1,555,5017.5,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
220,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,1,559,5191.0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
221,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,0,561,5228.1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
222,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,0,563,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
223,93.749,1,0,0.645,0,-34.6,0,0,1,-1.8,0,566,5008.7,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224,93.444,0,1,4.9639999999999995,1,-36.1,0,0,0,1.4,1,570,5228.1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
225,92.89299999999999,0,0,1.327,1,-46.2,0,0,1,-1.8,0,572,5099.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
226,93.79799999999999,0,0,4.912,0,-40.4,0,0,0,-0.1,1,573,5195.8,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
227,93.91799999999999,0,1,4.957,0,-42.7,0,0,0,1.4,0,574,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
228,94.465,0,1,4.958,0,-41.8,0,0,0,1.4,0,576,5228.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
229,93.075,0,0,1.423,0,-47.1,0,0,1,-1.8,1,580,5099.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
230,93.2,0,0,4.021,1,-42.0,0,0,0,-0.1,1,581,5195.8,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
231,92.89299999999999,0,0,1.244,0,-46.2,0,0,1,-1.8,1,582,5099.1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
232,93.994,0,0,4.8580000000000005,1,-36.4,0,0,1,1.1,0,583,5191.0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0
233,92.89299999999999,0,0,1.266,0,-46.2,0,0,1,-1.8,0,592,5099.1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
234,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,593,5228.1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0
235,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,1,596,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
236,93.91799999999999,0,1,4.963,0,-42.7,0,0,0,1.4,1,597,5228.1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
237,93.91799999999999,0,1,4.957,0,-42.7,0,0,0,1.4,1,599,5228.1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
238,93.2,0,0,4.12,0,-42.0,0,0,0,-0.1,1,600,5195.8,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
239,93.994,0,0,4.8580000000000005,1,-36.4,0,0,1,1.1,0,604,5191.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
240,93.444,0,1,4.966,1,-36.1,0,0,0,1.4,0,605,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
241,93.444,0,1,4.963,0,-36.1,0,0,0,1.4,1,606,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
242,94.465,0,1,4.958,0,-41.8,0,0,0,1.4,0,608,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
243,93.2,0,0,4.0760000000000005,1,-42.0,0,0,0,-0.1,0,612,5195.8,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
244,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,0,614,5191.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
245,93.994,0,0,4.857,0,-36.4,0,0,1,1.1,0,616,5191.0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
246,93.91799999999999,0,1,4.957,1,-42.7,0,0,0,1.4,0,618,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
247,94.465,0,1,4.959,0,-41.8,0,0,0,1.4,1,619,5228.1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0
248,92.89299999999999,0,0,1.327,1,-46.2,0,0,1,-1.8,1,620,5099.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
249,93.444,0,1,4.97,1,-36.1,0,0,0,1.4,1,621,5228.1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
250,94.465,0,1,4.959,1,-41.8,0,0,0,1.4,1,624,5228.1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
251,93.91799999999999,0,1,4.958,1,-42.7,0,0,0,1.4,0,626,5228.1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
252,93.994,0,0,4.857,0,-36.4,0,0,1,1.1,1,628,5191.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
253,94.465,0,1,4.962,0,-41.8,0,0,0,1.4,1,632,5228.1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1
254,93.2,1,0,4.1530000000000005,1,-42.0,0,0,0,-0.1,0,634,5195.8,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
255,93.075,0,0,1.41,0,-47.1,0,0,1,-1.8,0,635,5099.1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
256,93.994,0,0,4.856,0,-36.4,0,0,1,1.1,1,637,5191.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
257,93.369,0,0,0.65,0,-34.8,0,0,1,-1.8,1,640,5008.7,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
258,93.444,0,1,4.963,0,-36.1,0,0,0,1.4,0,643,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
259,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,1,644,5191.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
260,93.994,0,0,4.856,1,-36.4,0,0,1,1.1,0,645,5191.0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0
261,94.465,0,1,4.96,1,-41.8,0,0,0,1.4,1,656,5228.1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
262,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,657,5228.1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
263,92.89299999999999,0,0,1.2990000000000002,1,-46.2,0,0,1,-1.8,0,663,5099.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
264,93.91799999999999,0,1,4.962,0,-42.7,0,0,0,1.4,1,664,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0
265,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,0,666,5228.1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
266,94.465,0,1,4.865,0,-41.8,0,0,0,1.4,1,670,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
267,93.444,0,1,4.967,1,-36.1,0,0,0,1.4,0,673,5228.1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
268,93.91799999999999,0,1,4.963,1,-42.7,0,0,0,1.4,0,676,5228.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
269,93.444,0,1,4.963,1,-36.1,0,0,0,1.4,1,679,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
270,93.075,0,0,1.405,0,-47.1,0,0,1,-1.8,0,680,5099.1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
271,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,0,684,5191.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
272,93.2,0,0,4.021,1,-42.0,0,0,0,-0.1,1,688,5195.8,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
273,93.075,1,0,1.41,1,-47.1,0,0,1,-1.8,0,689,5099.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
274,93.91799999999999,0,1,4.963,1,-42.7,0,0,0,1.4,0,691,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
275,93.79799999999999,0,0,4.86,0,-40.4,0,0,0,-0.1,1,692,5195.8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
276,94.465,0,1,4.967,1,-41.8,0,0,0,1.4,1,693,5228.1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
277,93.91799999999999,0,1,4.968,1,-42.7,0,0,0,1.4,0,696,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
278,92.963,0,1,1.235,1,-40.8,0,0,0,-2.9,1,697,5076.2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
279,93.994,0,0,4.855,1,-36.4,0,0,1,1.1,0,700,5191.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
280,93.994,0,0,4.857,0,-36.4,0,0,1,1.1,0,702,5191.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
281,92.89299999999999,0,0,1.266,1,-46.2,0,0,1,-1.8,1,703,5099.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
282,93.075,0,0,1.405,0,-47.1,0,0,1,-1.8,0,704,5099.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
283,92.89299999999999,0,0,1.2990000000000002,0,-46.2,0,0,1,-1.8,0,707,5099.1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
284,92.649,1,0,0.715,0,-30.1,0,0,0,-3.4,1,710,5017.5,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
285,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,713,5228.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
286,94.465,0,1,4.961,0,-41.8,0,0,0,1.4,0,714,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
287,94.465,0,1,4.8660000000000005,0,-41.8,0,0,0,1.4,1,715,5228.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
288,93.444,0,1,4.968,0,-36.1,0,0,0,1.4,0,720,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
289,92.89299999999999,0,0,1.3130000000000002,1,-46.2,0,0,1,-1.8,0,724,5099.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
290,92.89299999999999,1,0,1.25,1,-46.2,0,0,1,-1.8,0,728,5099.1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
291,93.075,0,0,1.405,1,-47.1,0,0,1,-1.8,0,730,5099.1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
